titulo,autor,isbn,ano
Harry Potter and the Prisoner of Azkaban,J. K. Rowling,6514858923467,1999
Harry Potter and the Deathly Hallows,J. K. Rowling,9083795447784,2007
Harry Potter and the Philosopher's Stone,J. K. Rowling,0849036354294,1997
Harry Potter and the Chamber of Secrets,J. K. Rowling,8929435302991,1998
Harry Potter and the Goblet of Fire,J. K. Rowling,9231150948709,2000
Harry Potter and the Order of the Phoenix,J. K. Rowling,3603445343503,2003
Harry Potter and the Half-Blood Prince,J. K. Rowling,8904938445196,2005
The Tales of Beedle the Bard,J. K. Rowling,2341433838090,2008
Fantastic Beasts and Where to Find Them,J. K. Rowling,7311576848295,2001
The Casual Vacancy,J. K. Rowling,3357617916419,2012
Harry Potter and the Cursed Child,Jack Thorne,0815187346545,2001
Quidditch Through the Ages,J. K. Rowling,6717132947008,2001
The Cuckoo's Calling,J. K. Rowling,3622382149338,2013
Harry Potter (series) 1-7,J. K. Rowling,1397608534939,1999
Fantastic Beasts and Where to Find Them. The Original Screenplay,J. K. Rowling,8905444260596,2001
Fantastic Beasts,J. K. Rowling,7524726408305,2014
The Silkworm,J. K. Rowling,9005941864292,2014
Harry Potter,J. K. Rowling,2733267764967,2001
Career of Evil,J. K. Rowling,9153570504670,2015
The Ickabog,J. K. Rowling,9824942046383,2020
Troubled Blood,J. K. Rowling,7742742344689,2020
Lethal White,Robert Galbraith,4304159048846,2018
Harry Potter (series) 1-4,J. K. Rowling,0368161499017,1999
Ink Black Heart,J. K. Rowling,2880701844759,2022
The Christmas Pig,J. K. Rowling,5518201433399,2021
"Harry Potter and the Cursed Child, Parts 1 & 2 and Harry Potter and the Philosopher's Stone 2 Books Bundle Collection",J. K. Rowling,4889943799840,2016
Harry Potter. A History of Magic,J. K. Rowling,0307942843835,2017
Harry Potter and the Philosopher's Stone. 1/2,J. K. Rowling,8081644907614,1999
Harry Potter and the Deathly Hallows. 2/2,J. K. Rowling,3178328546977,2007
Very good lives,J. K. Rowling,5554669841045,2015
Harry Potter (series) 1-5,J. K. Rowling,7879260684446,2003
Harry Potter e la maledizione dell'erede,J. K. Rowling,6999468728500,2016
Harry Potter Boxed Set,J. K. Rowling,6150808149360,2000
Hogwarts Library,J. K. Rowling,5569377446199,2012
ANIMALES FANTASTICOS Y DONDE ENCONTRARLOS,J. K. Rowling,1944141155092,2010
Harry Potter Schoolbooks (Fantastic Beasts and Where To Find Them / Quidditch Through The Ages),J. K. Rowling,5919244581034,2001
Harry Potter y el cáliz de fuego,J. K. Rowling,0701788489803,2006
Harry Potter (series) 1-3,J. K. Rowling,8334302524017,1999
Harry Potter and the Order of the Phoenix. 1/2,J. K. Rowling,9117363048185,2003
Harry Potter and the Order of the Phoenix [3/5],J. K. Rowling,2358946639363,2003
Harry Potter Wizarding Almanac,J. K. Rowling,2636124304495,2023
Harry Potter Hogwarts journal,J. K. Rowling,4821078482952,2000
Harry Potter y las reliquias de la muerte,J. K. Rowling,2919586469812,2008
Harry Potter 03,J. K. Rowling,3758915624502,2013
Harry Potter i el calze de foc,J. K. Rowling,6812666245891,2001
Harry Potter (series) 1-6,J. K. Rowling,8378843382856,2005
"Harry Potter and the Cursed Child Parts One and Two, The Crimes of Grindelwald, Fantastic Beasts and Where to Find Them by J.K. Rowling 3 Books Collection Set",J. K. Rowling,2951407458573,2020
Harry Potter 1 und der Stein der Weisen,J. K. Rowling,6151541049893,2018
Hercule Poirot's Christmas,Agatha Christie,7537734414648,1939
The Secret Adversary,Agatha Christie,7953082241211,1922
Murder on the Orient Express,Agatha Christie,0460192404890,1933
After the Funeral,Agatha Christie,2372993145355,1953
"One, Two, Buckle My Shoe",Agatha Christie,2690644112989,1940
The Big Four,Agatha Christie,7412888448851,1927
The Man in the Brown Suit,Agatha Christie,4570180464089,1924
A Murder Is Announced,Agatha Christie,8779288646411,1950
Curtain,Agatha Christie,0683671848495,1975
Crooked House,Agatha Christie,6420047245509,1949
The Murder of Roger Ackroyd,Agatha Christie,5512734642589,1926
Murder on the Links,Agatha Christie,4468714379463,1923
The Mysterious Affair at Styles,Agatha Christie,7786740679825,1920
And Then There Were None,Agatha Christie,5792146561294,1939
The Murder at the Vicarage,Agatha Christie,4096280438616,1930
Ordeal by Innocence,Agatha Christie,8982740433539,1958
The Sittaford Mystery,Agatha Christie,4938577844464,1931
Os Elefantes Nao Esquecem,Agatha Christie,6493675417718,2002
A Rainha Do Crime (O mundo misterioso de Agatha Christie),Agatha Christie,8720418647329,1975
"Mistérios para Hercule Poirot Volume 1 (com Anotações) (nova Tradução) (leitura Fácil para Idosos, Fonte 16pt))",Miguel Vara,3885080647595,2022
Ações e Experiências para o Enfrentamento da Pandemia de COVID-19,AGATHA CHRISTIE DA SILVA CUNHA,3211949508944,2021
The Moving Finger,Agatha Christie,8431664432954,1942
Poirot investigates,Agatha Christie,6048013644193,1924
The Mystery of the Blue Train,Agatha Christie,5560604442661,1928
The Body in the Library,Agatha Christie,4028016804451,1942
The A.B.C. Murders,Agatha Christie,2613261140609,1936
Murder in Mesopotamia,Agatha Christie,2033107696456,1936
The Secret of Chimneys,Agatha Christie,4523180042544,1925
4:50 from Paddington,Agatha Christie,4448257454554,1957
Murder in Three Acts,Agatha Christie,3438664875768,1934
Elephants Can Remember,Agatha Christie,7168293354514,1969
They Do It with Mirrors,Agatha Christie,8278943883977,1952
Lord Edgware Dies,Agatha Christie,1358969472167,1933
Death on the Nile,Agatha Christie,7387113494924,1937
Five Little Pigs,Agatha Christie,1556116452420,1942
Sleeping Murder,Agatha Christie,7289834105902,1940
Nemesis,Agatha Christie,1913834804673,1970
Evil Under the Sun,Agatha Christie,3869684191471,1941
The Mirror Crack'd from Side to Side,Agatha Christie,0535402399615,1960
At Bertram's Hotel,Agatha Christie,6503097649231,1965
'Salem’s Lot,Stephen King,6248585442936,1975
Carrie,Stephen King,7684612424379,1974
Misery,Stephen King,4744874847072,1978
The Shining,Stephen King,9872754898449,1977
It,Stephen King,5854347045872,1986
The Gunslinger,Stephen King,0694493456186,1976
The Green Mile,Stephen King,6311896943692,1996
Pet Sematary,Stephen King,5117911498930,1983
The Dead Zone,Stephen King,5383811736409,1979
The Stand,Stephen King,0166835045706,1978
Cujo,Stephen King,7064784409405,1981
The Drawing of the Three,Stephen King,8653989430769,1987
Bag of Bones,Stephen King,8959944232877,1998
Wizard and Glass,Stephen King,9802647904897,1997
A Torre Negra,Stephen King,6158341246727,1991
The Girl Who Loved Tom Gordon,Stephen King,5492536147243,1999
On Writing,Stephen King,0584867364989,1999
Needful Things,Stephen King,1589179171460,1991
Four Past Midnight,Stephen King,2832444996980,1990
Christine,Stephen King,6438929453456,1983
Thinner,Stephen King,0141904548849,1984
Cell,Stephen King,1591494985688,2006
Everything's Eventual. 14 Dark Tales,Stephen King,8508566474567,2002
Rose Madder,Stephen King,3454743744078,1995
Desperation,Stephen King,4643328454787,1996
From a Buick 8,Stephen King,8607977843544,2002
Under the Dome,Stephen King,2915098473916,2009
Wolves of the Calla,Stephen King,8021354088136,2003
11/22/63,Stephen King,0011456844863,1925
Song of Susannah,Stephen King,9854027781443,1999
Duma Key,Stephen King,6188248034042,2008
Just After Sunset,Stephen King,1425836473934,2008
The dark tower,Stephen King,0163769244478,1990
The Long Walk,Stephen King,8677992540829,1979
The Wind Through the Keyhole,Stephen King,2602058449502,1925
If It Bleeds,Stephen King,8930131659747,2020
Black house,Stephen King,5549427998117,2001
Achados e Perdidos,Stephen King,3805592804005,2016
Pesadelos e paisagens noturnas,Stephen King,2103324442055,2013
A Batalha da Colina de Jerico (A Torre Negra Em Hq,Stephen King,5773352400006,2013
O Concorrente,Stephen King,7518933743792,2025
Não pisque,Stephen King,1892687428383,2025
A Game of Thrones,George R. R. Martin,5666154383649,1996
A Clash of Kings,George R. R. Martin,5007314203467,1998
A Feast for Crows,George R. R. Martin,3457955324012,2005
A Storm of Swords,George R. R. Martin,4165149294798,2000
A Dance With Dragons,George R. R. Martin,3096597143101,2008
Fire & Blood,George R. R. Martin,0857513214361,2014
A Knight of the Seven Kingdoms,George R. R. Martin,6092457994213,2013
A Song of Ice and Fire (A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast for Crows / A Dance with Dragons),George R. R. Martin,5875627466459,2012
The World of Ice & Fire,George R. R. Martin,0103484744986,2014
Fevre Dream,George R. R. Martin,3582942779790,1982
The Ice Dragon,George R. R. Martin,7854782489348,2006
Blood and Gold,George R. R. Martin,5782578848067,2001
Wild Cards,George R. R. Martin,4994865684514,1986
Songs of love & death,George R. R. Martin,4989579413301,2010
Rogues,George R. R. Martin,1152431454837,2014
Dying of the Light,George R. R. Martin,9706307063402,1977
Tuf Voyaging,George R. R. Martin,4493977141391,1986
A Song of Ice and Fire (1-4),George R. R. Martin,9760477335370,2011
Nightflyers,George R. R. Martin,6352644196809,1985
Sandkings,George R. R. Martin,6874872487888,1981
100 Great Science Fiction Short Short Stories,Isaac Asimov,0817764790418,1978
Dangerous Women,George R. R. Martin,7974734619555,2013
Darkness,Ellen Datlow,4786555548650,2010
Dark Visions,Douglas E. Winter,3327895546993,1989
Aces High,George R. R. Martin,0310424675709,1987
The Hedge Knight,George R. R. Martin,5651924548401,1998
Hunter's Run,George R. R. Martin,3861182047956,2007
GRRM,George R. R. Martin,0060908744790,2003
The Armageddon Rag,George R. R. Martin,8125464176706,1983
Canción de hielo y fuego,George R. R. Martin,5368449981486,2009
"Dreamsongs, Volume II",George R. R. Martin,3124393616474,2007
Warriors,George R. R. Martin,7175899964422,2010
Windhaven,George R. R. Martin,2027047467791,1981
The Living Dead,John Joseph Adams,8130310824488,2008
Songs of the Dying Earth,George R. R. Martin,7135734839437,2009
Jokers Wild,George R. R. Martin,9459164399029,1987
The Mammoth Book of Angels & Demons,Paula Guran,0127606043675,2013
"The Hugo Winners, Volume Three",Isaac Asimov,2229539884629,1977
El mundo de hielo y fuego,George R. R. Martin,4426681304001,2015
Down & dirty,George R. R. Martin,6593395446104,1988
Other Worlds Than These,John Joseph Adams,7125534492982,2012
The Wit & Wisdom of Tyrion Lannister,George R. R. Martin,5988389441186,2013
Down these strange streets,George R. R. Martin,0094744999856,2011
Warrior Women,Elizabeth Bear,8333110466089,2015
Aces Abroad,George R. R. Martin,9336550428831,1988
After the Feast,George R. R. Martin,5804013784911,2001
Clash of Kings,George R. R. Martin,2501348884118,2018
Ace in the Hole,George R. R. Martin,9368093426686,1990
Rise of the Dragon,George R. R. Martin,3374337742756,2022
The Best of Subterranean,William Schafer,8455523142545,2017
The Lord of the Rings,J.R.R. Tolkien,0588704679659,1954
The Silmarillion,J.R.R. Tolkien,1545896408404,1977
The Return of the King,J.R.R. Tolkien,5361240758452,1950
The Two Towers,J.R.R. Tolkien,2618869241144,1954
The Hobbit,J.R.R. Tolkien,1826097794828,1937
The Fellowship of the Ring,J.R.R. Tolkien,5053512644909,1954
The Children of Húrin,J.R.R. Tolkien,2003654184483,2001
Unfinished Tales of Númenor and Middle-earth,J.R.R. Tolkien,6624778241710,1980
Beren and Lúthien,J.R.R. Tolkien,9388541554422,2017
Tree and Leaf,J.R.R. Tolkien,8833483254973,1964
The Fall of Gondolin,J.R.R. Tolkien,8835104883757,1985
The Fall of Númenor,J.R.R. Tolkien,2312083574508,2022
The Lay of Aotrou and Itroun,J.R.R. Tolkien,4592704148986,2016
O Hobbit,J.R.R. Tolkien,1350923047475,
O Senhor dos Anéis,J.R.R. Tolkien,1649746887274,2022
O Senhor dos Anéis,J.R.R. Tolkien,4709016484770,2022
Farmer Giles of Ham,J.R.R. Tolkien,3078601641088,1949
The Book of Lost Tales [1/2],J.R.R. Tolkien,8782474039001,1983
Bilbo's Last Song (At the Grey Havens),J.R.R. Tolkien,7954493040838,1974
Novels (Hobbit / Lord of the Rings),J.R.R. Tolkien,2007070944640,1979
The Father Christmas letters,J.R.R. Tolkien,6846648740285,1976
The Book of Lost Tales [2/2],J.R.R. Tolkien,3862537493322,1984
The Adventures of Tom Bombadil and Other Verses from the Red Book,J.R.R. Tolkien,4061974465996,1962
Tales from the Perilous Realm,J.R.R. Tolkien,2587525497841,1993
The letters of J.R.R. Tolkien,J.R.R. Tolkien,4672064447722,1981
The Return of the Shadow,J.R.R. Tolkien,2196397474889,1988
Roverandom,J.R.R. Tolkien,9564714394104,1998
Morgoth's Ring,J.R.R. Tolkien,8484273604358,1993
The Shaping of Middle-Earth,J.R.R. Tolkien,3219010478090,1986
Smith of Wootton Major,J.R.R. Tolkien,9030540024944,1967
The War of the Ring,J.R.R. Tolkien,5970163448493,1990
The Lays of Beleriand,J.R.R. Tolkien,5166445423056,1985
The lost road and other writings,J.R.R. Tolkien,0888584270689,1987
The Legend of Sigurd and Gudrún,J.R.R. Tolkien,2684611654905,2009
The peoples of Middle-Earth,J.R.R. Tolkien,8695024199356,1996
Sir Gawain & the Green Knight,J.R.R. Tolkien,0153133442875,1925
"The monsters and the critics, and other essays",J.R.R. Tolkien,6464304488305,1983
Angels & Demons,Dan Brown,7541644508219,2000
The Da Vinci Code,Dan Brown,3027504277817,2003
The Lost Symbol,Dan Brown,0122214340766,2009
Deception Point,Dan Brown,7613088492585,2001
Digital Fortress,Dan Brown,2514775429758,1998
Inferno,Dan Brown,0482149049798,1962
Origin,Dan Brown,4336544514481,2013
The Da Vinci Code Travel Journal,Dan Brown,2746184743798,2006
Principles of internal medicine,Tinsley Randolph Harrison,8025907934464,1950
The Da Vinci Code [adaptation],Dan Brown,2568599045489,2016
187 men to avoid,Dan Brown,1516612945738,1995
Novels (Angels & Demons / Da Vinci Code),Dan Brown,2792117344053,2005
Wild Symphony,Dan Brown,1628095021492,2020
Angels & Demons [1/3],Dan Brown,1944052984043,2009
Cehennem,Dan Brown,8955374586655,2013
Robert Langdon Series Collection 7 Books Set By Dan Brown,Dan Brown,9892603649853,2018
The Lost Symbol [2/2],Dan Brown,3666007209428,2010
